13,69750000,70000000,29526
13,70000000,70250000,30688
13,70250000,70500000,26139
13,70500000,70750000,29293
13,70750000,71000000,29153
13,71000000,71250000,30759
13,71250000,71500000,29197
13,71500000,71750000,27691
13,71750000,72000000,29712
13,72000000,72250000,30175
13,72250000,72500000,31485
13,72500000,72750000,29640
13,72750000,73000000,16006
13,73000000,73250000,15836
13,73250000,73500000,17315
13,73500000,73750000,19700
13,73750000,74000000,24122
13,74000000,74250000,25434
13,74250000,74500000,32634
13,74500000,74750000,33211
13,74750000,75000000,32872
13,75000000,75250000,32787
13,75250000,75500000,20396
13,75500000,75750000,18723
13,75750000,76000000,24177
13,76000000,76250000,30433
13,76250000,76500000,27190
13,76500000,76750000,26002
13,76750000,77000000,24906
13,77000000,77250000,18290
13,77250000,77500000,24316
13,77500000,77750000,29712
13,77750000,78000000,31830
13,78000000,78250000,29941
13,78250000,78500000,29886
13,78500000,78750000,27462
13,78750000,79000000,30546
13,79000000,79250000,29449
13,79250000,79500000,19873
13,79500000,79750000,20609
13,79750000,80000000,19911
13,80000000,80250000,18935
13,80250000,80500000,21826
13,80500000,80750000,26016
13,80750000,81000000,24944
13,81000000,81250000,24523
13,81250000,81500000,26264
13,81500000,81750000,26059
13,81750000,82000000,24802
13,82000000,82250000,24283
13,82250000,82500000,22643
13,82500000,82750000,20282
13,82750000,83000000,20355
13,83000000,83250000,18401
13,83250000,83500000,19939
13,83500000,83750000,20478
13,83750000,84000000,19564
13,84000000,84250000,20149
13,84250000,84500000,21452
13,84500000,84750000,22015
13,84750000,85000000,20493
13,85000000,85250000,20379
13,85250000,85500000,18410
13,85500000,85750000,18040
13,85750000,86000000,21635
13,86000000,86250000,18268
13,86250000,86500000,21176
13,86500000,86750000,23878
13,86750000,87000000,22629
13,87000000,87250000,19891
13,87250000,87500000,22845
13,87500000,87750000,20330
13,87750000,88000000,20727
13,88000000,88250000,24200
13,88250000,88500000,23643
13,88500000,88750000,23902
13,88750000,89000000,21920
13,89000000,89250000,21063
13,89250000,89500000,18831
13,89500000,89750000,12666
13,89750000,90000000,17700
13,90000000,90250000,19117
13,90250000,90500000,18374
13,90500000,90750000,19434
13,90750000,91000000,21482
13,91000000,91250000,24031
13,91250000,91500000,18796
13,91500000,91750000,11056
13,91750000,92000000,19000
13,92000000,92250000,16605
13,92250000,92500000,24003
13,92500000,92750000,25593
13,92750000,93000000,26265
13,93000000,93250000,26910
13,93250000,93500000,28059
13,93500000,93750000,26794
13,93750000,94000000,27419
13,94000000,94250000,28862
13,94250000,94500000,28718
13,94500000,94750000,24229
13,94750000,95000000,26459
13,95000000,95250000,18788
13,95250000,95500000,18704
13,95500000,95750000,18285
13,95750000,96000000,17532
13,96000000,96250000,25067
13,96250000,96500000,27580
13,96500000,96750000,29343
13,96750000,97000000,28644
13,97000000,97250000,21897
13,97250000,97500000,20087
13,97500000,97750000,29754
13,97750000,98000000,23362
13,98000000,98250000,17725
13,98250000,98500000,17633
13,98500000,98750000,18218
13,98750000,99000000,18893
13,99000000,99250000,16995
13,99250000,99500000,18389
13,99500000,99750000,20395
13,99750000,100000000,22808
13,100000000,100250000,17620
13,100250000,100500000,19060
13,100500000,100750000,25065
13,100750000,101000000,23282
13,101000000,101250000,23330
13,101250000,101500000,21650
13,101500000,101750000,18300
13,101750000,102000000,24755
13,102000000,102250000,26244
13,102250000,102500000,26488
13,102500000,102750000,21728
13,102750000,103000000,24611
13,103000000,103250000,28959
13,103250000,103500000,27006
13,103500000,103750000,26214
13,103750000,104000000,24444
13,104000000,104250000,24930
13,104250000,104500000,24670
13,104500000,104750000,25596
13,104750000,105000000,24944
13,105000000,105250000,23968
13,105250000,105500000,24901
13,105500000,105750000,25366
13,105750000,106000000,27052
13,106000000,106250000,27134
13,106250000,106500000,28909
13,106500000,106750000,27165
